10:14:9, -188, -176, 8284, 45, 144, 28 
10:14:9, -208, -148, 8256, 33, 124, 56 
10:14:10, -284, -232, 8312, 34, 118, 2 
10:14:10, -188, -104, 8312, 26, 97, 29 
10:14:10, -188, -148, 8272, 47, 130, 25 
10:14:10, -228, -4, 8216, 18, 151, 42 
10:14:10, -176, -88, 8200, 21, 130, 16 
10:14:10, -328, -216, 8224, 28, 119, 37 
10:14:10, -212, -256, 8124, 49, 131, 32 
10:14:10, -128, -296, 8204, 38, 120, 39 
10:14:10, -180, -40, 8208, -2, 132, 36 
10:14:10, -228, -184, 8212, 24, 144, 34 
10:14:10, -284, -108, 8200, 2, 82, 17 
10:14:10, -84, -140, 8356, 15, 99, 16 
10:14:10, -108, -204, 8068, 24, 124, 56 
10:14:10, -332, -212, 8236, 21, 142, 26 
10:14:10, -176, -116, 8316, 32, 108, 59 
10:14:10, -96, -72, 8224, 14, 126, 52 
10:14:10, -192, -116, 8280, 40, 143, 47 
10:14:10, -168, -136, 8252, 26, 103, 33 
10:14:10, -188, -228, 8268, 38, 132, 75 
10:14:10, -192, -188, 8236, 28, 145, 21 
10:14:10, -188, -84, 8224, 56, 131, 49 
10:14:10, -176, -76, 8240, 26, 130, 53 
10:14:10, -196, -160, 8204, 35, 125, 23 
10:14:10, -172, -232, 8260, 20, 153, 43 
10:14:10, -304, -272, 8216, 42, 142, 41 
10:14:10, -204, -176, 8204, 37, 107, 47 
10:14:10, -132, -112, 8204, 61, 169, 24 
10:14:10, -140, -84, 8312, 22, 133, 43 
10:14:10, -144, -124, 8232, 10, 116, 25 
10:14:10, -176, -204, 8264, 33, 142, 45 
10:14:10, -244, -108, 8368, 36, 133, 17 
10:14:10, -248, -208, 8264, 26, 117, 33 
10:14:10, -228, -152, 8152, 45, 112, 39 
10:14:10, -160, -112, 8352, 38, 130, 60 
10:14:10, -236, -208, 8204, 48, 107, 45 
10:14:10, -248, -208, 8228, 27, 115, 47 
10:14:10, -208, -180, 8220, 1, 104, 33 
10:14:10, -192, -168, 8248, 17, 122, 34 
10:14:10, -224, -136, 8284, 18, 123, 40 
10:14:10, -180, -196, 8244, 57, 129, 27 
10:14:10, -172, -100, 8268, 24, 121, 18 
10:14:10, -196, -112, 8248, 54, 132, 51 
10:14:10, -144, -264, 8264, 61, 130, 49 
10:14:10, -280, -204, 8284, 23, 113, 27 
10:14:10, -172, -252, 8272, 20, 121, 47 
10:14:10, -216, -160, 8152, 40, 119, 45 
10:14:10, -148, -232, 8264, 30, 102, 45 
10:14:10, -164, -152, 8360, -2, 103, 49 
10:14:10, -84, -80, 8240, 28, 138, 18 
10:14:10, -188, -64, 8276, 23, 132, 28 
10:14:10, -216, -132, 8272, 34, 123, 28 
10:14:10, -180, -196, 8192, 35, 120, 25 
10:14:10, -216, -176, 8192, 25, 114, 53 
10:14:10, -156, -140, 8252, 15, 135, 37 
10:14:10, -208, -96, 8156, 23, 126, 21 
10:14:10, -160, -96, 8236, 42, 109, 25 
10:14:10, -160, -148, 8160, 24, 113, 46 
10:14:10, -220, -276, 8380, 39, 94, 43 
10:14:10, -172, -124, 8304, 40, 120, 21 
10:14:10, -164, -152, 8268, 61, 135, 18 
10:14:10, -152, -76, 8264, 33, 145, 23 
10:14:10, -140, -36, 8200, 7, 144, 50 
10:14:10, -204, -156, 8180, 16, 132, 22 
10:14:10, -212, -184, 8260, 40, 125, 30 
10:14:10, -208, -164, 8304, 11, 116, 21 
10:14:10, -124, -164, 8164, 26, 139, 40 
10:14:10, -220, -188, 8212, 37, 125, 35 
10:14:10, -228, -300, 8320, 32, 130, 58 
10:14:10, -176, -232, 8304, 33, 116, 58 
10:14:10, -148, -280, 8192, 54, 139, 35 
10:14:10, -204, -132, 8236, 26, 128, 21 
10:14:10, -188, -36, 8316, 18, 144, 23 
10:14:10, -124, -220, 8224, 23, 133, 23 
10:14:10, -184, -132, 8252, 6, 106, 11 
10:14:10, -200, -192, 8324, 49, 127, 38 
10:14:10, -236, -220, 8196, 20, 113, 24 
10:14:10, -212, -92, 8244, 20, 93, 33 
10:14:10, -120, -228, 8240, 52, 118, 63 
10:14:10, -152, -176, 8192, 1, 121, 18 
10:14:10, -240, -256, 8204, 28, 145, 48 
10:14:10, -208, -100, 8332, 10, 113, 7 
10:14:10, -228, -172, 8224, 28, 134, 24 
10:14:10, -184, -164, 8324, 26, 108, 53 
10:14:10, -116, -200, 8228, 54, 122, 46 
10:14:10, -152, -112, 8244, 18, 171, 65 
10:14:10, -232, -96, 8376, 32, 151, 18 
10:14:10, -160, -80, 8224, 31, 107, 23 
10:14:10, -284, -176, 8172, 31, 126, 61 
10:14:10, -284, -128, 8292, 40, 75, 27 
10:14:10, -124, -188, 8228, 19, 100, 29 
10:14:10, -140, -208, 8348, 21, 111, 16 
10:14:10, -256, -52, 8284, 50, 110, 60 
10:14:10, -200, -140, 8236, 18, 130, 34 
10:14:10, -196, -248, 8292, 40, 119, 22 
10:14:10, -132, -244, 8388, 14, 106, 16 
10:14:10, -280, -232, 8164, 74, 101, 55 
10:14:10, -272, -172, 8328, 24, 138, 59 
10:14:10, -152, -160, 8344, 18, 130, 47 
10:14:10, -128, -168, 8236, 42, 125, 12 
10:14:10, -264, -152, 8212, 38, 121, 41 
10:14:10, -268, -140, 8296, 35, 132, 35 
10:14:10, -148, -224, 8228, 45, 113, 52 
10:14:10, -148, -264, 8204, 54, 116, 52 
10:14:10, -204, -184, 8176, 38, 114, 23 
10:14:11, -216, -60, 8204, 4, 101, 23 
10:14:11, -196, -160, 8268, 16, 132, 58 
10:14:11, -176, -140, 8216, 41, 95, 21 
10:14:11, -212, -228, 8252, 44, 108, 9 
10:14:11, -220, -124, 8284, 45, 115, 9 
10:14:11, -196, -148, 8216, 22, 156, 48 
10:14:11, -212, -132, 8304, 54, 135, 33 
10:14:11, -228, -72, 8192, 16, 151, 46 
10:14:11, -120, -192, 8244, 29, 144, 45 
10:14:11, -164, -84, 8360, 11, 128, 26 
10:14:11, -156, -176, 8184, 36, 111, 14 
10:14:11, -184, -92, 8252, -4, 109, 42 
10:14:11, -172, -124, 8336, 33, 146, 43 
10:14:11, -164, -140, 8236, 32, 129, 38 
10:14:11, -216, -216, 8284, 19, 133, 50 
10:14:11, -264, -104, 8312, 16, 128, 40 
10:14:11, -168, -84, 8256, 35, 104, 21 
10:14:11, -204, -128, 8200, 1, 137, 39 
10:14:11, -256, -252, 8184, 16, 103, 0 
10:14:11, -204, -160, 8356, 26, 133, 28 
10:14:11, -212, -144, 8224, 18, 133, 30 
10:14:11, -76, -220, 8220, 7, 111, 33 
10:14:11, -236, -196, 8288, 35, 158, 34 
10:14:11, -304, -220, 8216, 33, 123, 24 
10:14:11, -244, -184, 8172, 21, 134, 42 
10:14:11, -168, -176, 8264, 23, 124, 45 
10:14:11, -48, -108, 8356, 35, 129, 35 
10:14:11, -212, -132, 8240, 45, 130, 30 
10:14:11, -184, -168, 8316, 30, 137, 28 
10:14:11, -188, -144, 8264, 0, 120, 45 
10:14:11, -168, -252, 8276, 32, 132, 40 
10:14:11, -184, -132, 8308, 41, 109, 29 
10:14:11, -236, -84, 8168, 18, 135, 5 
10:14:11, -264, -176, 8260, 11, 123, 25 
10:14:11, -216, -188, 8264, 14, 146, 42 
10:14:11, -148, -304, 8308, 15, 142, 43 
10:14:11, -324, -276, 8388, 14, 119, 46 
10:14:11, -248, -24, 8308, 54, 127, 26 
10:14:11, -60, -148, 8304, 20, 143, 6 
10:14:11, -176, -60, 8316, 9, 125, -8 
10:14:11, -160, -176, 8240, 32, 108, 25 
10:14:11, -244, -172, 8296, 50, 106, 35 
10:14:11, -280, -180, 8388, 25, 132, 34 
10:14:11, -180, -200, 8280, 21, 143, 42 
10:14:11, -112, -140, 8256, 49, 115, 42 
10:14:11, -144, -48, 8288, 49, 113, 23 
10:14:11, -236, -160, 8248, 13, 122, 9 
10:14:11, -216, -304, 8260, 27, 106, 35 
10:14:11, -168, -292, 8232, 32, 146, 17 
10:14:11, -196, -216, 8124, 17, 138, 13 
10:14:11, -256, -164, 8248, 48, 123, 47 
10:14:11, -136, -200, 8252, 29, 132, 34 
10:14:11, -60, -192, 8188, 53, 128, 11 
10:14:11, -272, -160, 8220, 17, 113, 33 
10:14:11, -196, -200, 8248, 33, 118, 20 
10:14:11, -104, -140, 8220, 37, 145, 25 
10:14:11, -108, -220, 8236, 22, 122, 42 
10:14:11, -232, -84, 8268, 18, 177, 32 
10:14:11, -192, -192, 8324, 34, 124, 30 
10:14:11, -236, -144, 8196, 20, 104, 33 
10:14:11, -172, -160, 8164, 14, 142, 28 
10:14:11, -144, -208, 8324, 15, 125, 30 
10:14:11, -300, -176, 8260, 25, 135, 2 
10:14:11, -188, -180, 8220, 42, 136, 40 
10:14:11, -196, -108, 8320, 16, 139, 30 
10:14:11, -200, -132, 8200, 4, 120, 23 
10:14:11, -264, -88, 8244, 21, 124, 28 
10:14:11, -196, -164, 8180, 49, 106, 31 
10:14:11, -204, -228, 8212, 52, 120, 43 
10:14:11, -196, -112, 8272, 13, 137, 29 
10:14:11, -160, -204, 8216, 11, 132, 18 
10:14:11, -204, -72, 8280, -4, 131, 13 
10:14:11, -88, -212, 8220, 32, 121, 52 
10:14:11, -260, -148, 8232, 43, 118, 22 
10:14:11, -216, -144, 8196, 39, 147, 22 
10:14:11, -232, -176, 8164, 14, 132, 11 
10:14:11, -180, -180, 8236, 40, 125, 21 
10:14:11, -176, -48, 8136, 47, 143, 54 
10:14:11, -328, -80, 8260, 45, 104, 11 
10:14:11, -220, -228, 8152, 26, 111, 25 
10:14:11, -228, -348, 8204, 39, 132, 38 
10:14:11, -104, -308, 8204, 42, 130, 41 
10:14:11, -208, -208, 8216, 29, 140, 2 
10:14:11, -288, -140, 8304, 7, 135, 15 
10:14:11, -148, -144, 8308, 23, 90, 43 
10:14:11, -160, -108, 8248, 9, 148, 30 
10:14:11, -296, -196, 8300, 9, 146, 25 
10:14:11, -196, -40, 8268, 41, 161, 36 
10:14:11, -100, -60, 8284, 61, 115, 17 
10:14:11, -156, -84, 8316, 21, 132, 30 
10:14:11, -156, -180, 8104, 30, 132, 35 
10:14:11, -128, -244, 8272, 37, 123, 22 
10:14:11, -200, -112, 8284, 52, 111, 21 
10:14:11, -212, -124, 8276, 4, 112, 52 
10:14:11, -284, -272, 8192, 24, 123, 38 
10:14:11, -244, -260, 8276, 22, 113, 16 
10:14:11, -136, -148, 8256, 9, 110, 30 
10:14:11, -224, -232, 8252, 27, 135, 39 
10:14:11, -180, -72, 8304, 45, 105, 26 
10:14:11, -204, -128, 8136, 47, 135, 35 
10:14:11, -180, -72, 8304, 44, 123, 46 
10:14:11, -176, -196, 8204, 28, 140, 22 
10:14:11, -172, -176, 8224, 19, 125, 28 
10:14:11, -240, -64, 8240, 40, 120, 41 
10:14:12, -128, -80, 8268, 20, 154, 47 
10:14:12, -200, -264, 8200, -8, 133, 24 
10:14:12, -128, -192, 8316, 46, 118, 42 
10:14:12, -180, -92, 8156, 48, 125, 42 
10:14:12, -236, -224, 8204, 33, 157, 23 
10:14:12, -176, -212, 8248, 13, 120, 9 
10:14:12, -272, -180, 8168, 26, 99, 44 
10:14:12, -192, -96, 8312, 11, 121, 28 
10:14:12, -128, -276, 8176, 21, 132, 5 
10:14:12, -116, -256, 8260, 23, 123, 14 
10:14:12, -184, -244, 8228, 34, 137, 31 
10:14:12, -116, -152, 8236, 37, 149, 54 
10:14:12, -140, -152, 8276, 35, 101, 45 
10:14:12, -236, -140, 8272, 37, 133, 22 
10:14:12, -164, -148, 8320, 39, 124, 42 
10:14:12, -212, -280, 8324, 42, 118, 42 
10:14:12, -268, -144, 8284, 30, 139, 17 
10:14:12, -120, -44, 8244, 24, 114, 15 
10:14:12, -392, -136, 8220, 30, 130, 19 
10:14:12, -208, -188, 8228, 22, 113, 46 
10:14:12, -196, -216, 8184, 36, 149, 40 
10:14:12, -244, -176, 8328, 45, 117, 26 
10:14:12, -276, -188, 8292, 74, 130, 35 
10:14:12, -48, -260, 8152, 17, 123, 33 
10:14:12, -204, -152, 8244, 17, 119, 23 
10:14:12, -168, -132, 8336, 4, 99, 33 
10:14:12, -188, -268, 8216, 23, 139, 46 
10:14:12, -252, -192, 8196, 14, 120, 26 
10:14:12, -144, -240, 8152, 43, 120, 33 
10:14:12, -312, -32, 8364, 35, 94, 20 
10:14:12, -120, -144, 8160, 29, 127, 71 
10:14:12, -88, -212, 8276, 22, 116, 11 
10:14:12, -312, -156, 8328, 13, 108, 43 
10:14:12, -220, -88, 8228, 18, 133, 8 
10:14:12, -176, -264, 8300, 9, 116, 40 
10:14:12, -176, -264, 8300, 67, 113, 10 
10:14:12, -168, -128, 8228, 30, 111, 23 
10:14:12, -148, -156, 8256, 41, 118, 23 
10:14:12, -268, -148, 8304, 59, 104, 65 
10:14:12, -176, -164, 8268, 50, 144, 20 
10:14:12, -104, -100, 8272, 7, 141, 29 
10:14:12, -164, -196, 8192, 26, 99, 22 
10:14:12, -200, -132, 8172, 23, 136, 25 
10:14:12, -248, -116, 8236, 16, 118, 18 
10:14:12, -208, -180, 8216, 33, 170, 30 
10:14:12, -308, -180, 8208, 19, 125, 21 
10:14:12, -220, -296, 8256, 17, 125, 63 
10:14:12, -88, -104, 8224, 4, 125, 16 
10:14:12, -192, -164, 8192, 46, 120, 56 
10:14:12, -348, -152, 8248, 28, 128, 49 
10:14:12, -192, -164, 8164, 30, 130, 33 
10:14:12, -84, -132, 8052, 33, 108, 27 
10:14:12, -232, -176, 8224, 23, 118, 26 
10:14:12, -200, -92, 8292, 20, 142, 51 
10:14:12, -92, -132, 8204, 36, 148, 56 
10:14:12, -144, -16, 8196, 21, 115, 26 
10:14:12, -268, -164, 8188, 35, 104, 47 
10:14:12, -200, -264, 8292, 15, 142, 30 
10:14:12, -176, -256, 8264, 27, 119, 27 
10:14:12, -168, -220, 8252, 12, 143, 33 
10:14:12, -160, -100, 8268, 21, 119, 4 
10:14:12, -160, -160, 8260, 13, 122, 37 
10:14:12, -260, -168, 8196, 15, 149, 19 
10:14:12, -232, -248, 8260, 11, 118, 21 
10:14:12, -216, -236, 8180, 35, 90, 20 
10:14:12, -180, -164, 8276, 42, 92, 31 
10:14:12, -268, -156, 8280, 28, 125, 1 
10:14:12, -104, -216, 8244, 28, 104, 46 
10:14:12, -180, -208, 8252, 49, 125, 42 
10:14:12, -184, -104, 8300, 34, 151, 7 
10:14:12, -204, -228, 8344, 27, 117, 22 
10:14:12, -128, -224, 8216, 17, 126, 18 
10:14:12, -196, -112, 8264, 12, 131, 23 
10:14:12, -328, -52, 8312, -15, 129, 28 
10:14:12, -836, -148, 9332, 47, 99, 14 
10:14:12, -180, -176, 8184, 49, 139, 27 
10:14:12, 264, -108, 8088, 61, 123, 40 
10:14:12, -348, -208, 8312, 28, 123, 42 
10:14:12, -564, -432, 8256, 14, 115, 37 
10:14:12, 12, -196, 8156, 65, 150, 11 
10:14:12, -120, -100, 8196, 44, 118, 27 
10:14:12, -256, -140, 8288, 21, 115, 23 
10:14:12, -188, -104, 8312, 30, 144, 30 
10:14:12, -8, -288, 8312, 20, 128, 50 
10:14:12, -248, -124, 8176, 28, 125, 12 
10:14:12, -320, -148, 8340, 3, 121, 47 
10:14:12, -120, -128, 8368, 39, 99, 36 
10:14:12, -164, -116, 8180, 59, 117, 46 
10:14:12, -336, -224, 8384, 13, 137, 52 
10:14:12, -316, -252, 8252, 14, 79, 59 
10:14:12, -24, -244, 8320, 10, 123, 33 
10:14:12, -144, -60, 8332, 26, 105, 46 
10:14:12, -84, -112, 8248, 31, 125, 42 
10:14:12, -280, -200, 8228, 28, 131, 2 
10:14:12, -216, -208, 8380, 35, 116, 9 
10:14:12, -88, -264, 8232, 2, 125, 8 
10:14:12, -156, -124, 8464, 67, 116, 41 
10:14:12, -232, -108, 8236, 40, 139, 56 
10:14:12, -212, -128, 8224, 42, 112, 31 
10:14:12, -152, -128, 8156, 4, 148, 48 
10:14:12, -96, -164, 8136, 33, 116, 41 
10:14:12, -204, -164, 8160, 46, 130, 20 
10:14:13, -200, -112, 8276, 27, 99, 23 
10:14:13, -92, -132, 8244, 26, 132, 30 
10:14:13, -48, -172, 8164, 44, 94, 57 
10:14:13, -328, -88, 8232, 49, 132, 5 
10:14:13, -260, -200, 8184, 31, 101, 35 
10:14:13, -188, -272, 8304, 20, 123, 52 
10:14:13, -228, -176, 8180, 28, 156, 20 
10:14:13, -268, -128, 8172, -1, 142, 32 
10:14:13, -208, -104, 8296, 19, 118, 42 
10:14:13, -100, -192, 8216, 35, 155, 30 
10:14:13, -272, -116, 8296, 26, 122, 39 
10:14:13, -240, 24, 8396, -2, 122, 41 
10:14:13, -128, -148, 8228, 30, 140, 26 
10:14:13, -136, -160, 8324, 42, 125, 25 
10:14:13, -228, -164, 8300, 37, 123, 27 
10:14:13, -216, -112, 8248, 21, 128, 26 
10:14:13, -76, -204, 8300, 34, 119, 9 
10:14:13, -220, -124, 8280, 21, 111, 21 
10:14:13, -276, -144, 8240, 39, 144, 40 
10:14:13, -272, -232, 8248, 25, 126, 28 
10:14:13, -100, -220, 8232, 34, 118, 46 
10:14:13, -156, -240, 8244, 21, 118, 48 
10:14:13, -260, -180, 8268, 69, 110, 45 
10:14:13, -152, -184, 8212, 11, 114, 21 
10:14:13, -148, -140, 8216, 27, 126, 56 
10:14:13, -212, -172, 8252, 59, 115, 27 
10:14:13, -132, -200, 8252, 21, 152, 42 
10:14:13, -148, -256, 8272, 28, 101, 50 
10:14:13, -156, -44, 8340, 34, 97, 2 
10:14:13, -120, -120, 8212, 53, 97, 45 
10:14:13, -232, -128, 8216, 37, 133, -12 
10:14:13, -244, -156, 8240, 22, 142, 23 
10:14:13, -176, -204, 8072, 11, 85, 47 
10:14:13, -320, -180, 8264, 4, 118, 26 
10:14:13, -124, -160, 8272, 8, 148, 33 
10:14:13, -228, -104, 8232, 36, 113, 1 
10:14:13, -140, -132, 8268, 42, 133, 32 
10:14:13, -180, -280, 8240, 4, 144, 15 
10:14:13, -128, -304, 8264, 43, 101, 21 
10:14:13, -208, -172, 8256, 10, 142, 10 
10:14:13, -204, -112, 8232, 37, 123, 56 
10:14:13, -160, -168, 8284, 45, 117, 12 
10:14:13, -160, -160, 8284, 39, 138, 35 
10:14:13, -216, -156, 8248, 39, 114, 28 
10:14:13, -344, -196, 8364, 61, 106, 30 
10:14:13, -208, -120, 8276, 26, 123, 37 
10:14:13, -176, -104, 8228, 15, 114, 33 
10:14:13, -208, -164, 8268, -13, 149, 43 
10:14:13, -48, -184, 8232, 12, 115, 19 
10:14:13, -200, -220, 8196, 39, 125, 30 
10:14:13, -176, -92, 8196, 16, 134, 41 
10:14:13, -212, -132, 8276, 22, 119, 40 
10:14:13, -256, -260, 8208, 17, 104, 26 
10:14:13, -172, -224, 8172, 37, 125, 55 
10:14:13, -200, -180, 8204, 8, 123, 52 
10:14:13, -228, -220, 8320, -3, 116, 57 
10:14:13, -144, -124, 8252, 17, 116, 41 
10:14:13, -196, -84, 8168, 15, 110, 23 
10:14:13, -200, -84, 8184, 0, 125, 46 
10:14:13, -188, -188, 8264, 42, 122, 33 
10:14:13, -184, -264, 8284, 32, 118, 75 
10:14:13, -164, -168, 8344, 22, 146, 14 
10:14:13, -192, -152, 8176, 15, 114, 26 
10:14:13, -208, -236, 8252, 57, 139, 22 
10:14:13, -232, -308, 8300, 52, 126, 31 
10:14:13, -332, -128, 8188, 28, 118, 5 
10:14:13, -152, -192, 8304, 49, 146, 45 
10:14:13, -220, -164, 8232, 41, 137, 24 
10:14:13, -192, -144, 8272, 15, 139, 22 
10:14:13, -280, -76, 8336, 32, 109, 30 
10:14:13, -96, -248, 8332, 11, 125, 56 
10:14:13, -76, -192, 8376, 38, 147, 29 
10:14:13, -240, -236, 8300, 27, 149, 50 
10:14:13, -88, -112, 8164, 10, 132, 52 
10:14:13, -136, -136, 8148, 4, 122, 40 
10:14:13, -292, -236, 8284, 25, 136, 37 
10:14:13, -276, -292, 8236, 28, 146, 54 
10:14:13, -176, -228, 8432, 18, 123, 35 
10:14:13, -196, -232, 8236, 45, 142, 40 
10:14:13, -156, -132, 8244, 27, 116, 62 
10:14:13, -144, -136, 8260, 45, 120, 33 
10:14:13, -188, -244, 8184, 38, 130, 51 
10:14:13, -232, -176, 8176, 37, 132, 23 
10:14:13, -196, -180, 8240, 10, 148, 31 
10:14:13, -240, -216, 8332, 8, 127, 42 
10:14:13, -140, -208, 8200, 52, 123, 46 
10:14:13, -172, -264, 8300, 22, 104, 39 
10:14:13, -216, -140, 8144, 5, 104, 39 
10:14:13, -148, -196, 8232, 17, 146, 31 
10:14:13, -260, -104, 8196, 33, 121, 65 
10:14:13, -272, -172, 8208, 44, 127, 31 
10:14:13, -268, -40, 8268, 47, 115, 38 
10:14:13, -104, -208, 8252, 43, 173, 26 
10:14:13, -144, -168, 8272, 30, 144, 50 
10:14:13, -232, -124, 8260, 29, 143, 16 
10:14:13, -180, -156, 8204, 48, 122, 61 
10:14:13, -84, -240, 8252, 23, 116, 28 
10:14:13, -156, -120, 8224, 33, 142, 33 
10:14:13, -100, -104, 8140, 33, 126, 26 
10:14:13, -172, -252, 8404, 26, 157, 35 
10:14:13, -180, -168, 8276, 38, 101, 22 
10:14:13, -168, -168, 8208, 58, 129, 19 
10:14:13, -196, -124, 8328, 29, 134, 61 
10:14:13, -160, -100, 8264, 33, 97, 16 
10:14:14, -204, -208, 8212, 42, 118, 17 
10:14:14, -272, -96, 8332, 33, 120, 49 
10:14:14, -220, -136, 8132, 34, 116, 17 
10:14:14, -220, -252, 8224, 40, 105, 52 
10:14:14, -204, -116, 8236, 22, 122, 19 
10:14:14, -192, -268, 8200, 30, 143, 21 
10:14:14, -184, -280, 8240, 6, 110, 4 
10:14:14, -248, -160, 8200, 34, 130, 30 
10:14:14, -144, -124, 8268, 23, 127, 31 
10:14:14, -228, -148, 8248, 28, 116, 29 
10:14:14, -212, -188, 8216, 16, 125, 51 
10:14:14, -168, -208, 8300, 42, 139, 44 
10:14:14, -248, -64, 8316, 40, 153, 35 
10:14:14, -172, -212, 8388, 3, 133, 45 
10:14:14, -80, -124, 8252, 44, 155, 28 
10:14:14, -276, -140, 8172, 35, 120, 49 
10:14:14, -224, -240, 8324, 18, 130, 47 
10:14:14, -156, -256, 8344, 20, 123, 28 
10:14:14, -124, -368, 8164, 45, 139, 22 
10:14:14, -288, -192, 8276, 38, 136, 52 
10:14:14, -176, -140, 8256, 45, 94, 59 
10:14:14, -108, -92, 8288, 59, 123, 35 
10:14:14, -208, -128, 8220, 25, 135, 28 
10:14:14, -256, -172, 8284, 30, 150, 14 
10:14:14, -144, -136, 8232, 36, 139, 45 
10:14:14, -188, -48, 8172, 41, 116, 35 
10:14:14, -244, -192, 8312, 49, 153, 42 
10:14:14, -196, -56, 8204, 9, 122, 21 
10:14:14, -48, -220, 8144, 33, 104, 7 
10:14:14, -260, -60, 8212, 33, 123, 37 
10:14:14, -268, -112, 8196, 16, 103, 25 
10:14:14, -236, -224, 8212, 30, 125, 56 
10:14:14, -296, -220, 8200, 46, 117, 35 
10:14:14, -148, -216, 8228, 34, 127, 25 
10:14:14, -268, -124, 8300, 14, 106, 19 
10:14:14, -124, -132, 8292, 42, 122, 24 
10:14:14, -236, -132, 8160, 45, 136, 46 
10:14:14, -296, -112, 8144, 37, 113, 26 
10:14:14, -100, -304, 8228, 16, 110, 40 
10:14:14, 40, -244, 8216, 41, 128, 59 
10:14:14, -224, -144, 8400, 9, 129, 24 
10:14:14, -144, -104, 8260, 39, 131, 56 
10:14:14, -192, -168, 8252, 47, 119, 40 
10:14:14, -204, -220, 8264, 38, 120, 34 
10:14:14, -124, -140, 8292, 15, 139, -2 
10:14:14, -196, -200, 8200, 41, 135, 34 
10:14:14, -204, -268, 8356, 1, 133, 29 
10:14:14, -284, -132, 8376, 4, 142, 35 
10:14:14, -224, -52, 8264, 44, 120, 59 
10:14:14, -144, -232, 8220, 32, 127, 13 
10:14:14, -164, -208, 8264, 23, 115, 51 
10:14:14, -212, -288, 8280, 33, 115, 18 
10:14:14, -152, -188, 8132, 42, 106, 14 
10:14:14, -104, -68, 8288, 15, 92, 29 
10:14:14, -152, -308, 8268, -3, 115, 7 
10:14:14, -204, -252, 8160, 28, 140, 33 
10:14:14, -232, -288, 8228, 27, 130, 45 
10:14:14, -136, -64, 8200, 34, 112, 43 
10:14:14, -144, -148, 8152, 30, 134, 57 
10:14:14, -228, -8, 8280, 36, 73, 66 
10:14:14, -212, -152, 8168, 5, 165, 25 
10:14:14, -164, -224, 8188, 11, 129, 52 
10:14:14, -200, -288, 8280, 30, 137, 46 
10:14:14, -184, -236, 8300, 46, 107, 27 
10:14:14, -212, -132, 8180, -2, 138, 35 
10:14:14, -188, -144, 8260, 28, 124, 27 
10:14:14, -288, -284, 8264, 28, 146, 52 
10:14:14, -160, -360, 8396, 30, 113, 54 
10:14:14, -216, -156, 8224, 30, 142, 13 
10:14:14, -188, -244, 8220, 20, 141, 37 
10:14:14, -316, -184, 8340, 11, 127, 33 
10:14:14, -68, -192, 8256, 15, 146, 30 
10:14:14, -152, -176, 8312, 28, 105, 37 
10:14:14, -252, -108, 8364, 26, 134, 29 
10:14:14, -124, -208, 8256, 6, 127, 52 
10:14:14, -156, -284, 8204, 24, 118, 14 
10:14:14, -224, -260, 8308, 36, 92, 32 
10:14:14, -280, -192, 8176, 15, 114, 18 
10:14:14, -148, -352, 8312, -12, 150, 47 
10:14:14, -228, -56, 8256, 52, 97, 19 
10:14:14, -104, -304, 8184, 31, 105, 30 
10:14:14, -236, -180, 8248, 39, 118, 26 
10:14:14, -252, -176, 8196, 35, 109, 56 
10:14:14, -132, -148, 8236, 28, 108, 30 
10:14:14, -172, -164, 8180, 39, 116, 36 
10:14:14, -68, -188, 8120, 30, 154, 37 
10:14:14, -192, -188, 8088, 43, 139, 33 
10:14:14, -232, -212, 8152, 26, 167, 38 
10:14:14, -112, -304, 8184, 45, 145, 61 
10:14:14, -212, -224, 8292, 29, 134, 23 
10:14:14, -200, -44, 8296, 34, 127, 23 
10:14:14, -152, -204, 8172, 23, 117, 1 
10:14:14, -140, -212, 8156, 30, 120, 2 
10:14:14, -128, -220, 8276, 37, 135, 46 
10:14:14, -164, -240, 8160, 24, 106, 40 
10:14:14, -312, -268, 8376, 30, 118, 59 
10:14:14, -132, -184, 8368, 17, 133, 35 
10:14:14, -116, -192, 8224, 26, 116, 44 
10:14:14, -240, -224, 8328, 41, 112, 56 
10:14:14, -140, -140, 8316, 25, 118, 47 
10:14:14, -172, -344, 8308, 22, 135, 76 
10:14:14, -172, -120, 8412, 27, 108, 43 
10:14:14, 16, -48, 8192, 30, 130, 16 
10:14:14, -240, -156, 8304, 48, 107, 54 
10:14:15, -196, -176, 8328, 41, 120, 43 
10:14:15, -272, -168, 8240, 33, 123, 44 
10:14:15, -196, -192, 8372, 9, 107, 26 
10:14:15, -260, -20, 8252, 22, 132, 51 
10:14:15, -184, -248, 8276, 11, 132, 37 
10:14:15, -244, -228, 8200, 37, 101, 40 
10:14:15, -48, -260, 8220, 48, 116, 49 
10:14:15, -136, -236, 8212, 30, 135, 8 
10:14:15, -356, -44, 8296, 20, 105, 18 
10:14:15, -212, -308, 8244, 34, 126, 54 
10:14:15, -156, -208, 8268, 23, 152, 40 
10:14:15, -160, -176, 8256, 36, 135, 56 
10:14:15, -172, -132, 8264, 42, 126, 27 
10:14:15, -288, -236, 8292, 28, 148, 8 
10:14:15, -240, -152, 8228, 12, 90, 35 
10:14:15, -196, -164, 8184, 35, 118, 29 
10:14:15, -232, -76, 8172, 5, 125, 52 
10:14:15, -84, -240, 8296, 16, 119, 52 
